,user,user_id
180817,4253148238232026775,28046
180832,4253282741679413084,28047
180836,4253479879815131648,28048
180853,4253569896464111575,28049
180856,4253577932715416064,28050
180858,4253736106120050176,28051
180926,4253798113639065530,28052
180929,4253813951867961125,28053
180932,4254014094392408310,28054
180934,4254067069765762895,28055
180938,4254208272788673536,28056
180946,4254255314633263404,28057
180956,4254322583414614016,28058
180960,4254343905519225216,28059
180965,4254625890962779648,28060
180968,4254677106188647712,28061
180976,4254694553837179904,28062
180983,4255052320286631424,28063
180987,4255071446610968077,28064
180991,4255388686088448043,28065
180995,4255468763699737248,28066
181011,4255659231729805312,28067
181017,4255822694581002240,28068
181019,4255896420856456707,28069
181022,4256213618049911266,28070
181026,4256357677335083300,28071
181029,4256383546701123435,28072
181031,4256551016283377459,28073
181033,4256592293427580461,28074
181051,4256819518259583193,28075
181064,4256945686134225922,28076
181066,4257138531281057569,28077
181076,4257226951372589645,28078
181079,4257248917654597072,28079
181082,4257312013415599967,28080
181086,4257363479926400122,28081
181100,4257403125238689169,28082
181109,4257643422171194496,28083
181111,4257748912290260480,28084
181113,4257790284726351306,28085
181124,4257801128262398330,28086
181131,4257842106498730001,28087
181133,4257976030196545448,28088
181135,4258339318802185197,28089
181140,4258347080921796352,28090
181151,4258471168502752517,28091
181153,4258754974030039308,28092
181158,4258773261444370123,28093
181160,4258776186086424983,28094
181164,4258821043802360873,28095
181172,4258859932671431721,28096
181188,4258861713279275231,28097
181215,4259377013146877440,28098
181218,4259447417428212117,28099
181221,4259543463587761152,28100
181231,4259660394259296825,28101
181233,4259690151829272576,28102
181236,4259767794702201856,28103
181245,4260169886734518661,28104
181247,4260274864620441748,28105
181250,4260346617283696532,28106
181253,4260375850714962737,28107
181265,4260505930885384234,28108
181267,4260536372733264138,28109
181293,4260565640604262869,28110
181297,4260618912042221976,28111
181299,4260656889655790078,28112
181301,4260697142210965988,28113
181303,4260698016355958069,28114
181305,4260700764404905452,28115
181312,4260857880462901468,28116
181315,4260873461686629326,28117
181318,4260893770353215299,28118
181320,4260908389246777722,28119
181323,4260931326010475639,28120
181325,4261236954273928458,28121
181340,4261266059117538448,28122
181348,4261514465701214384,28123
181356,4262262605280842611,28124
181363,4262280468383306093,28125
181366,4262319426112318546,28126
181369,4262335287410935489,28127
181371,4262561068526687902,28128
181380,4262621514559887736,28129
181391,4262712202120895346,28130
181393,4262741289881435894,28131
181397,4262971555594885292,28132
181399,4263060759473591808,28133
181401,4263073698970875899,28134
181412,4263302495332709872,28135
181414,4263527950271964160,28136
181416,4263581208017010399,28137
181424,4263722806953209395,28138
181431,4263998666219413504,28139
181446,4264081143817955366,28140
181448,4264161193720315736,28141
181456,4264209382608532992,28142
181461,4264235945780271866,28143
181466,4264326500930621679,28144
181473,4264442875389067057,28145
181477,4264501135330057877,28146
181494,4264604940172284928,28147
181496,4264762485589687987,28148
181500,4264887364272648772,28149
181508,4264890497933036407,28150
181510,4264995584989208815,28151
181512,4265151283144950784,28152
181516,4265209937602892180,28153
181520,4265255593934712348,28154
181522,4265306148491800064,28155
181529,4265558372661836494,28156
181551,4265641422265087108,28157
181553,4265891826339065856,28158
181566,4265892931526839661,28159
181571,4265957818645983744,28160
181593,4266113752219826176,28161
181596,4266321690757022198,28162
181602,4266749300878357560,28163
181612,4266753381134608647,28164
181615,4266777725674861742,28165
181620,4266885105147957760,28166
181622,4266955253202468352,28167
181637,4267390618489553149,28168
181640,4267405545598622677,28169
181650,4267847237916980047,28170
181653,4267943198182444021,28171
181662,4268144579231738880,28172
181664,4268187316323065061,28173
181671,4268293365022839947,28174
181678,4268394323360528873,28175
181684,4268409420270472704,28176
181687,4268538327232313383,28177
181690,4268621232453733888,28178
181696,4268660522214093554,28179
181698,4268752098636241378,28180
181700,4268754395274838520,28181
181705,4268766580130471759,28182
181708,4268912562764001224,28183
181712,4268985466845333504,28184
181715,4268985828201659395,28185
181718,4269029154105113088,28186
181720,4269100511779884285,28187
181724,4269168171575381257,28188
181726,4269273474871009662,28189
181737,4269428919372296959,28190
181740,4269528042579948374,28191
181742,4269539715794181351,28192
181747,4269553364517369727,28193
181749,4269591266916867284,28194
181755,4269638769364843044,28195
181763,4269718156301470423,28196
181767,4269783059701304388,28197
181770,4269869318998702397,28198
181774,4269877484350719981,28199
181784,4270158600753761557,28200
181788,4270711256286266953,28201
181791,4270870731496886006,28202
181793,4270915952974653496,28203
181814,4270938007606498920,28204
181824,4270966512542190877,28205
181826,4271095753335475920,28206
181828,4271184472029708061,28207
181831,4271377880532350812,28208
181844,4271399740369819672,28209
181860,4271420745011580793,28210
181863,4271451686748467505,28211
181869,4271490800949503359,28212
181873,4271631527133285888,28213
181876,4271662877011522127,28214
181878,4271925146514284793,28215
181885,4272176388523850936,28216
181889,4272335853986442240,28217
181896,4272491827837216237,28218
181898,4272572523932796937,28219
181907,4272587610356137723,28220
181917,4272683967783432494,28221
181920,4272745774001762496,28222
181923,4272747574213789887,28223
181930,4272753406688570880,28224
181936,4273094826396149053,28225
181939,4273176869965750421,28226
181941,4273186297954757977,28227
181945,4273344956013073371,28228
181949,4273575141820328981,28229
181951,4273579569606666109,28230
181955,4273937800794259386,28231
181958,4274118326167801537,28232
181960,4274247567867450479,28233
181968,4274429661417966767,28234
181970,4274458990987365162,28235
181993,4274556846078485504,28236
181997,4274921709294614900,28237
182005,4274949718209267758,28238
182013,4275142890834085385,28239
182017,4275183284140524391,28240
182019,4275188765780216971,28241
182025,4275755690821785581,28242
182032,4275873377281010941,28243
182034,4275940820229572078,28244
182036,4276116096437734324,28245
182058,4276189172159081126,28246
182065,4276351422630250496,28247
182114,4276523231435567104,28248
182127,4276528161975620606,28249
182129,4276577152525628687,28250
182136,4276723234541714432,28251
182159,4276864488855416845,28252
182162,4277046941779553792,28253
182168,4277645385723018177,28254
182170,4277813832495362402,28255
182175,4277820034655536644,28256
182177,4277997219283133952,28257
182179,4278168232087046144,28258
182181,4278180465970008157,28259
182185,4279181583225726976,28260
182196,4279504374511670000,28261
182198,4279520087130368000,28262
182204,4279526614575034168,28263
182207,4279582102292643426,28264
182211,4279719308149432804,28265
182218,4279852420029145008,28266
182223,4280022605229169152,28267
182235,4280042753301502875,28268
182239,4280064244953546085,28269
182243,4280181566906071980,28270
182245,4280335893304693346,28271
182251,4280544946823477105,28272
182259,4280573382021696849,28273
182262,4280683156608806149,28274
182264,4280747024152131574,28275
182269,4280754254066373836,28276
182271,4280770195275545088,28277
182311,4280862267433041018,28278
182317,4280891849287943777,28279
182350,4281037403159960259,28280
182360,4281266801949587402,28281
182366,4281571214549253750,28282
182370,4281597128843775691,28283
182373,4281693277787417088,28284
182378,4281748842821314468,28285
182386,4281949791698668832,28286
182388,4281958052577631938,28287
182392,4281960172565502166,28288
182397,4282098538253919216,28289
182399,4282114160677106102,28290
182401,4282212658231282997,28291
182403,4282304206572326061,28292
182405,4282347010253683006,28293
182408,4282364125879964914,28294
182411,4282476429428756428,28295
182413,4282595394975062077,28296
182416,4282967579764147443,28297
182419,4283057387603366365,28298
182421,4283139047212898816,28299
182513,4283663401938974720,28300
182516,4283780372657970757,28301
182523,4284069743564756164,28302
182527,4284124657387751537,28303
182530,4284127806015898580,28304
182534,4284200096206266311,28305
182572,4284249600116163584,28306
182585,4284279351536951296,28307
182588,4284367983788251648,28308
182590,4284442892168003437,28309
182600,4284497506483249729,28310
182603,4284541082574620539,28311
182607,4284859375172722618,28312
182609,4285111938416957952,28313
182612,4285187998250834145,28314
182620,4285341530166587305,28315
182631,4285430611204356096,28316
182633,4285681882257950614,28317
182635,4285690189424832960,28318
182638,4285789487383983119,28319
182649,4285823339731399392,28320
182654,4286032941423499356,28321
182659,4286130306824476078,28322
182662,4286419217095136230,28323
182664,4286447187699377664,28324
182672,4286475443207553510,28325
182676,4286489237941926500,28326
182679,4286820954911892101,28327
182707,4286886582548233770,28328
182716,4287175091004186697,28329
182719,4287194943822791015,28330
182734,4287252535847938564,28331
182744,4287291745189577216,28332
182754,4287327899504453120,28333
182757,4287498298939317248,28334
182784,4287520131139467421,28335
182786,4287530123957526896,28336
182789,4287542865504658232,28337
182793,4287572938836295617,28338
182818,4287596808244464450,28339
182825,4287837036700199557,28340
182827,4287862572123593433,28341
182829,4288138694551549187,28342
182832,4288160723879235121,28343
182843,4288329730864310596,28344
182845,4288672993118814840,28345
182847,4288769903932887786,28346
182850,4289016061198651071,28347
182860,4289280064010416285,28348
182862,4289423093170447537,28349
182865,4289751459634736229,28350
182875,4289881546843568512,28351
182879,4289895613957196288,28352
182883,4289919077114578678,28353
182885,4289971965484944785,28354
182890,4290097032460980994,28355
182898,4290171260027230464,28356
182900,4290426526218652672,28357
182927,4290430866330905142,28358
182930,4290431269306423268,28359
182932,4290432327279066326,28360
182948,4290435477883402930,28361
182954,4290499398878676172,28362
182957,4290754729696060067,28363
182962,4290823854951824340,28364
182981,4291012868725397003,28365
182984,4291052755340933632,28366
182986,4291163336077726715,28367
182991,4291166163645576254,28368
182994,4291722206303801859,28369
182998,4291840418083160368,28370
183002,4291925558820366848,28371
183017,4292082920056102579,28372
183020,4292421925047632151,28373
183046,4292845296017324630,28374
183067,4292856126735682368,28375
183071,4292872815637320279,28376
183075,4292937792510662558,28377
183081,4293045512526066857,28378
183083,4293060844976656649,28379
183092,4293080735623574170,28380
183095,4293092309269572089,28381
183097,4293156201637360738,28382
183099,4293296167111626349,28383
183101,4293321149144321536,28384
183103,4293321202165962234,28385
183108,4293340293673606999,28386
183114,4293376228716424521,28387
183119,4293485042603280584,28388
183147,4293681852268164892,28389
183152,4293699575018025112,28390
183154,4293726030228891499,28391
183159,4293754302550057629,28392
183167,4293929416135610151,28393
183177,4294189508633975273,28394
183190,4295198288353948744,28395
183197,4295326025132089856,28396
183202,4295360611634391985,28397
183205,4295380463793411042,28398
183209,4295426164940493074,28399
183227,4295574511281019317,28400
183230,4295606459807854784,28401
183236,4295717269603482238,28402
183240,4296185142660288299,28403
183243,4296205204860865511,28404
183246,4296301812585443328,28405
183248,4296366860005458922,28406
183289,4296379991242131107,28407
183292,4296565191290036244,28408
183298,4296694199927151104,28409
183322,4296841819287212371,28410
183325,4297120012163349525,28411
183327,4297187312550350887,28412
183332,4297238205916410520,28413
183335,4297277812264185937,28414
183340,4297419377143777059,28415
183343,4297556716713701140,28416
183354,4297606282825280057,28417
183356,4297609108880759351,28418
183358,4297626833249843328,28419
183361,4297665167046090389,28420
183364,4297670951133266706,28421
183366,4297682844009250304,28422
183369,4297800272815128776,28423
183373,4297844293861903360,28424
183377,4297909466642886656,28425
183379,4297985710778280919,28426
183382,4298062366109962853,28427
183385,4298218870860305229,28428
183387,4298337500499724994,28429
183396,4298431684914976256,28430
183399,4298510330542922240,28431
183401,4298557167920931362,28432
183404,4298691732434134775,28433
183408,4298758140696091994,28434
183410,4298853284837878488,28435
183413,4298871859868048945,28436
183415,4298880385711981770,28437
183434,4299024788662791168,28438
183437,4299110127400520788,28439
183439,4299121821467165649,28440
183441,4299124162981853258,28441
183443,4299315732747575858,28442
183446,4299467189703136768,28443
183456,4299601220870882015,28444
183463,4299844884089491751,28445
183471,4299866937620772511,28446
183482,4299881221555662454,28447
183488,4299994406221432762,28448
183491,4300222324615011576,28449
183493,4300248150149277142,28450
183495,4300248266736593406,28451
183501,4300440163609499867,28452
183518,4300440217545020230,28453
183520,4300531387299375164,28454
183522,4300648074871911809,28455
183528,4300653246991804349,28456
183554,4300687409006927049,28457
183632,4300949580210809336,28458
183634,4301074612465830125,28459
183636,4301080005779304239,28460
183638,4301118091219325052,28461
183640,4301138539941878203,28462
183650,4301472149172237605,28463
183652,4301482567893422324,28464
183685,4301528797340069419,28465
183687,4301621672604233216,28466
183695,4301952268133347464,28467
183697,4301973750946529110,28468
183699,4301973912552972672,28469
183704,4302008187529706471,28470
183708,4302074408103577997,28471
183711,4302305635697673418,28472
183734,4302311888685674069,28473
183736,4302426382069258197,28474
183738,4302429081662826138,28475
183744,4302532596043257008,28476
183751,4302548711001872896,28477
183775,4303094348994085414,28478
183782,4303192916805232694,28479
183786,4303194492726609966,28480
183789,4303375813747440801,28481
183793,4303460401389747712,28482
183796,4303611368798662062,28483
183803,4303756290896941085,28484
183805,4303767097834745096,28485
183808,4303791037732651733,28486
183811,4303879948551258158,28487
183815,4303926146616246708,28488
183822,4304092071432908005,28489
183824,4304196721068524675,28490
183828,4304338834975744422,28491
183863,4304468223684004970,28492
183873,4304661729908913298,28493
183884,4304969687457697382,28494
183888,4305032741930335744,28495
183894,4305460784202452606,28496
183900,4305674725243474139,28497
183902,4305730649635607560,28498
183905,4305896991240685831,28499
183920,4305931682861079626,28500
183922,4306075953148581616,28501
183935,4306079142834425029,28502
183940,4306688605741235078,28503
183942,4306702955809503434,28504
183944,4306751389198103152,28505
183962,4306777593235072355,28506
183966,4306934014032506457,28507
183972,4307170282687352433,28508
183998,4307283948208909211,28509
184000,4307402300270386032,28510
184002,4307505519408129794,28511
184004,4307614215433019065,28512
184007,4307616047390458072,28513
184010,4307636968646131076,28514
184012,4307640842782649107,28515
184021,4307668375130081756,28516
184027,4307767634747795907,28517
184037,4307877609997493474,28518
184045,4308016385229657910,28519
184047,4308085872398853730,28520
184049,4308381916326676644,28521
184055,4308784252983616618,28522
184063,4308879105650803663,28523
184104,4308894645143568081,28524
184111,4308956153157327290,28525
184118,4309247905065070454,28526
184121,4309320648350554267,28527
184127,4309533737041056256,28528
184131,4309792631348955141,28529
184141,4309859566949307904,28530
184144,4309870046370877824,28531
184147,4309913648870576830,28532
184149,4309916325781203844,28533
184153,4309939804580062720,28534
184156,4309963212371059847,28535
184160,4310124016960172687,28536
184185,4310431079421767803,28537
184188,4310717645686857193,28538
184190,4310779039867992986,28539
184196,4310825273700377714,28540
184198,4310854263015715277,28541
184202,4311218409729611272,28542
184209,4311282860190492822,28543
184214,4311302922354815758,28544
184216,4311362498819643852,28545
184219,4311397886144900898,28546
184221,4311567462049424896,28547
184224,4311701031774282240,28548
184226,4311712042181802632,28549
184228,4311775523075259183,28550
184233,4311779211126522462,28551
184237,4311816349664722199,28552
184240,4312075745701668123,28553
184250,4312116845925104691,28554
184255,4312193547382516920,28555
184258,4312274761602880308,28556
184265,4312697519791501155,28557
184272,4312699552615590018,28558
184279,4312979300951886847,28559
184282,4313007421175417309,28560
184293,4313145284830345475,28561
184297,4313219204663826542,28562
184300,4313326256676152949,28563
184302,4313384838471213434,28564
184306,4313433573430398308,28565
184311,4313749845821321309,28566
184313,4313843071942302105,28567
184317,4313937957264669122,28568
184319,4314076585762613579,28569
184323,4314202567841857536,28570
184326,4314275747886675767,28571
184336,4314398509905793888,28572
184338,4314602450001985024,28573
184342,4314693914200444549,28574
184344,4314728967176689570,28575
184346,4314767350997723546,28576
184353,4314826579221092771,28577
184376,4314954277742702677,28578
184378,4315013903224014029,28579
184381,4315155930082663225,28580
184385,4315270694904029184,28581
184389,4315354034031410386,28582
184394,4315608187466070637,28583
184402,4315626168029480142,28584
184406,4316045259057499333,28585
184408,4316158747102871209,28586
184415,4316161765337573029,28587
184417,4316183860966047930,28588
184426,4316184594239637179,28589
184437,4316620312926726119,28590
184442,4316659504125114756,28591
184444,4316757945525058644,28592
184449,4316786447365245425,28593
184532,4316798806479338867,28594
184534,4316841074744601160,28595
184544,4316950772863756460,28596
184550,4317107834785232990,28597
184552,4317280486533854627,28598
184556,4317355629336089088,28599
184558,4317369613045052696,28600
184587,4317397847320410446,28601
184589,4317477177269312318,28602
184592,4317727986495461995,28603
184594,4317913432151445313,28604
184600,4318166566745019061,28605
184642,4318212630105725018,28606
184646,4318238150235265536,28607
184652,4318276659814279076,28608
184655,4318397268490827226,28609
184657,4318459008026816395,28610
184662,4318564752813949439,28611
184664,4318698063306510336,28612
184667,4318832615813281232,28613
184670,4319224081126448265,28614
184673,4319243069460734527,28615
184681,4319360779021060388,28616
184693,4319393876725609672,28617
184696,4319439212735893297,28618
184699,4319554045359717089,28619
184701,4319636762607842816,28620
184703,4319653575122356224,28621
184708,4319671208090577987,28622
184714,4319870404526591488,28623
184716,4319950028241690951,28624
184740,4320266718189824514,28625
184776,4320306207163609081,28626
184778,4320339687534498209,28627
184781,4320521927950071129,28628
184786,4320570940564154120,28629
184802,4320597910543812360,28630
184804,4320898703779998035,28631
184821,4320912743468365579,28632
184823,4320998910018681005,28633
184825,4321076322780526267,28634
184828,4321200542142994924,28635
184831,4321273099285987881,28636
184833,4321417230547313077,28637
184835,4321536246892521430,28638
184837,4321695747686889592,28639
184839,4322049804530303197,28640
184853,4322068392433146060,28641
184856,4322116387896080062,28642
184859,4322316010296344576,28643
184961,4322333449987943350,28644
184963,4322411226285625233,28645
184974,4322442192443180095,28646
184984,4322459649757906048,28647
184986,4322759332386569046,28648
184988,4322850754391401984,28649
184992,4323038644185659771,28650
184996,4323057084262054927,28651
185000,4323345015692519808,28652
185017,4323368403562574849,28653
185021,4323400652330279856,28654
185023,4323461070311393716,28655
185025,4323574082636859777,28656
185032,4323634460847824896,28657
185036,4323640990816056832,28658
185044,4323786765619426457,28659
185046,4323888278779994114,28660
185048,4323915311797356323,28661
185056,4323978989222329586,28662
185060,4324081735294802471,28663
185069,4324218143500089035,28664
185080,4324251233945383594,28665
185095,4324286081712713650,28666
185099,4324371428425081115,28667
185102,4324425535874718353,28668
185105,4324572961340198856,28669
185108,4324689872562885120,28670
185113,4324790562530827133,28671
185115,4324801943358033920,28672
185117,4325009256956510177,28673
185119,4325014084953977681,28674
185122,4325080219247736367,28675
185135,4325501574410681417,28676
185137,4325587043714784051,28677
185142,4325640075994052872,28678
185148,4325672697738861984,28679
185160,4325926711549871762,28680
185167,4326052313113858803,28681
185172,4326066740449927877,28682
185175,4326084229256957952,28683
185177,4326195213012116531,28684
185182,4326273157261312000,28685
185186,4326673296851283563,28686
185189,4327084531524784265,28687
185192,4327182321542823958,28688
185196,4327397544027377900,28689
185198,4327639817889706987,28690
185202,4327751413847886865,28691
185212,4327881952060952432,28692
185214,4327970829730564151,28693
185237,4328027640841901056,28694
185249,4328275834769010688,28695
185253,4328665965050459136,28696
185278,4328721217856710241,28697
185280,4328797906554587687,28698
185283,4328800489977565062,28699
185291,4328882177453277285,28700
185293,4328918616864102746,28701
185295,4328952370546131451,28702
185297,4328956433614619870,28703
185300,4329031867332047085,28704
185306,4329559649724541310,28705
185310,4329645912160775529,28706
185314,4329715316998917068,28707
185318,4329745795252027023,28708
185321,4329873271365869338,28709
185353,4329876317130090008,28710
185358,4329901233711366833,28711
185360,4329983174328918233,28712
185376,4330347000732518464,28713
185380,4330725342132166304,28714
185382,4330783213923561269,28715
185389,4330857274623026157,28716
185401,4330875987990911122,28717
185403,4330939375335266774,28718
185412,4331085130479186944,28719
185414,4331274974417724117,28720
185417,4331277776602655744,28721
185421,4331587377558742036,28722
185425,4331686225254088704,28723
185428,4331883436107149322,28724
185439,4331907378269783845,28725
185445,4331962974196996481,28726
185451,4332226540701550269,28727
185456,4332278237344566873,28728
185461,4332750586249975408,28729
185464,4332818261380267754,28730
185469,4332852749793437003,28731
185481,4332915345604708271,28732
185483,4333005420954734117,28733
185486,4333075819336679589,28734
185490,4333078609452431862,28735
185492,4333094435027923517,28736
185495,4333182436999747522,28737
185498,4333463717814455171,28738
185502,4333588723745197056,28739
185506,4333948513020593164,28740
185508,4334019873427931235,28741
185520,4334359509113839697,28742
185570,4334668140556293228,28743
185572,4334688219021896732,28744
185574,4334755157979212236,28745
185577,4334756285809329097,28746
185580,4334783339221030400,28747
185582,4334813434317794039,28748
185585,4334908649139106304,28749
185593,4335051140282302976,28750
185601,4335059059907370812,28751
185616,4335075571369355547,28752
185618,4335095680152740973,28753
185626,4335160914900146323,28754
185636,4335210289940092612,28755
185638,4335251284670084608,28756
185645,4335264060878153507,28757
185647,4335444105062901856,28758
185653,4335540477875930502,28759
185661,4335712230676776177,28760
185664,4335904746688902144,28761
185668,4335925452268110942,28762
185677,4336257110840686103,28763
185681,4336290407646447616,28764
185685,4336442124227554716,28765
185695,4336457630318470513,28766
185702,4336689499462366379,28767
185705,4336830752116104355,28768
185708,4336950634723639019,28769
185710,4337089903187006464,28770
185716,4337142495937484800,28771
185728,4337193186909159786,28772
185732,4337413922517743673,28773
185745,4337453645256018639,28774
185756,4337474023062373491,28775
185763,4337482687569202886,28776
185767,4337485198285157066,28777
185771,4337598721484754012,28778
185773,4337616083588333974,28779
185776,4337628575537986350,28780
185782,4337666773330420224,28781
185784,4337921420169976402,28782
185792,4338273931747779649,28783
185797,4338284600716199397,28784
185800,4338363632371840525,28785
185802,4338426758706627388,28786
185806,4338435884461760290,28787
185819,4338687413450110325,28788
185822,4338903263269045418,28789
185828,4338914865572409035,28790
185831,4338920464486179708,28791
185833,4339024380700730753,28792
185835,4339068134098780048,28793
185838,4339294889224389679,28794
185840,4339354556506083596,28795
185843,4339526160605082395,28796
185845,4339568311757681500,28797
185847,4339636358506003150,28798
185849,4339834266553984013,28799
185872,4339879810752344903,28800
185875,4339948908741639823,28801
185881,4339997933582202913,28802
185885,4340183226456018388,28803
185887,4340231139101630410,28804
185895,4340371952620380058,28805
185900,4340403257888347943,28806
185903,4340548400656500849,28807
185905,4340567419677972992,28808
185923,4340623616261917356,28809
185932,4340644685173749536,28810
185961,4340662994040622434,28811
185963,4340715681408218370,28812
185968,4340758796875670710,28813
185970,4340765988145647767,28814
185976,4340788155368869455,28815
185978,4340897594857960960,28816
185980,4340933700930327040,28817
185982,4341016810001672680,28818
185984,4341102788378960312,28819
185986,4341161829568890870,28820
185988,4341188657512484568,28821
185991,4341234579123556864,28822
186010,4341248978535898265,28823
186013,4341370790777755293,28824
186020,4341390864479153212,28825
186027,4341449787873120751,28826
186089,4341477056313306112,28827
186092,4341497853102761536,28828
186097,4341615097951594930,28829
186102,4341771600375087618,28830
186106,4341809063512876497,28831
186111,4342219581380675153,28832
186113,4342329252753354252,28833
186116,4342407896554608931,28834
186134,4342495460157060304,28835
186137,4342598108854145024,28836
186148,4342600041700891929,28837
186152,4342882430011920051,28838
186155,4342902697777180851,28839
186157,4343336045803128565,28840
186159,4343410409335047168,28841
186161,4343521927540175918,28842
186164,4343523031439267703,28843
186169,4343570856258468774,28844
186172,4343630366582499623,28845
186175,4343822616452613595,28846
186202,4343964377460915914,28847
186223,4343978463239305609,28848
186228,4343988597167838024,28849
186242,4344098830965404461,28850
186245,4344430521693583126,28851
186248,4344506583742992118,28852
186253,4345097060501575680,28853
186289,4345247505724105177,28854
186294,4345365378688378072,28855
186296,4345529522492219825,28856
186306,4345786036957816264,28857
186311,4345794195774942720,28858
186316,4345802429734614653,28859
186318,4345955036792372372,28860
186321,4346065157370503424,28861
186330,4346113788997128228,28862
186334,4346415809101550854,28863
186341,4346567601280138208,28864
186349,4346649048053680323,28865
186351,4346664948849094611,28866
186358,4346713290838289223,28867
186360,4346740150352603798,28868
186366,4347040557855017385,28869
186369,4347098670871271375,28870
186371,4347180394627157571,28871
186373,4347238646093278914,28872
186375,4347274035661379945,28873
186383,4347405957337468928,28874
186389,4347531300609651165,28875
186391,4347740079258265050,28876
186396,4348088233923008674,28877
186398,4348205818925325300,28878
186407,4348290141218593467,28879
186413,4348293798233641697,28880
186417,4348374880570918400,28881
186420,4348432699816541275,28882
186427,4348477496928464664,28883
186431,4348628110648470288,28884
186437,4348714926223754795,28885
186439,4348725652948712187,28886
186443,4348777577921141512,28887
186446,4348786440864205312,28888
186459,4348989428114145792,28889
186466,4349156981263560415,28890
186487,4349399783229678171,28891
186499,4349637393675026655,28892
186501,4349774269514272343,28893
186505,4350074479844878798,28894
186515,4350229106527420747,28895
186517,4350261226352827152,28896
186534,4350342808301485298,28897
186540,4350427232772330816,28898
186546,4350440464383657128,28899
186549,4350499028234184814,28900
186554,4350584401822821000,28901
186557,4350657516922321933,28902
186565,4350659075373345068,28903
186567,4350757759711630528,28904
186569,4350858508098049007,28905
186586,4350963022280484352,28906
186591,4350983775649132326,28907
186594,4351142557377839977,28908
186605,4351204573194180962,28909
186609,4351351276014094059,28910
186618,4351429527346044928,28911
186628,4351484846434467169,28912
186631,4351571323330883153,28913
186637,4351605544155128749,28914
186639,4351820082293150277,28915
186650,4352002456584637495,28916
186655,4352693319790084729,28917
186662,4353305114745106593,28918
186666,4353589617782132620,28919
186668,4353643218429759041,28920
186672,4353803894155277653,28921
186676,4354044667631387648,28922
186678,4354046531383570342,28923
186684,4354352108837152566,28924
186687,4354441414028406272,28925
186696,4354511817763911593,28926
186699,4354685800306931876,28927
186702,4354733573405230632,28928
186712,4355015948958386331,28929
186717,4355026537877490744,28930
186721,4355058435033475904,28931
186724,4355160796482137770,28932
186728,4355166005555592895,28933
186731,4355354885943234048,28934
186745,4355464197917761081,28935
186749,4355525248840278591,28936
186753,4355565301133695113,28937
186759,4355752328410744832,28938
186762,4355852586746759397,28939
186765,4355871749296784384,28940
186772,4355888873146180860,28941
186774,4355892127075443324,28942
186792,4355897620834461433,28943
186799,4356054716039934929,28944
186808,4356126927444567071,28945
186810,4356416976187268224,28946
186816,4356584392451515573,28947
186822,4356619859200829063,28948
186825,4356641613546344419,28949
186827,4356687488779425792,28950
186830,4356795415328275313,28951
186835,4356902337906066299,28952
186837,4356983866017784974,28953
186840,4357536820203197706,28954
186857,4357549132776228612,28955
186862,4357553276314932793,28956
186865,4357626191931222491,28957
186886,4357658682929393764,28958
186906,4357869377732996587,28959
186915,4358066412164759111,28960
186918,4358248529529911382,28961
186920,4358252889853298486,28962
186922,4358330179126241582,28963
186925,4358451193464972319,28964
186928,4358487985735863008,28965
186935,4358573095292081592,28966
186944,4358770825881718837,28967
186963,4358911175560206336,28968
186968,4359076792094856704,28969
186978,4359167167125378499,28970
186983,4359208273608237568,28971
186987,4359259240948492413,28972
186990,4359318183214417623,28973
187007,4359378883242607104,28974
187039,4359430509516410261,28975
187041,4359435536160848432,28976
187044,4359478959364115388,28977
187059,4359532335684356628,28978
187061,4359614256572081046,28979
187064,4359664628204330370,28980
187067,4359864761121570816,28981
187081,4359904656487845488,28982
187087,4360304344551514867,28983
187090,4360663698686471678,28984
187099,4360980341538472338,28985
187109,4361009308819911811,28986
187113,4361227810453055388,28987
187115,4361239017529056151,28988
187131,4361341196535900052,28989
187156,4361386066467797501,28990
187159,4361572285845688832,28991
187161,4361692276295603018,28992
187163,4361735824943771800,28993
187165,4361741238403734628,28994
187167,4361898936866455849,28995
187204,4361962498746452464,28996
187207,4362010358455875114,28997
187213,4362041797860627643,28998
187215,4362176575780640718,28999
187220,4362293002190250238,29000
187228,4362494709082557154,29001
187232,4362606632695377469,29002
187237,4362651345910686265,29003
187240,4362697151036991937,29004
187242,4362753279944010157,29005
187281,4362870331030973253,29006
187284,4362938958273716566,29007
187298,4363109669051858872,29008
187304,4363214963277754886,29009
187307,4363244917871749333,29010
187311,4363247040175690296,29011
187316,4363517622031013332,29012
187318,4363586146237294197,29013
187325,4363612349901388383,29014
187328,4363679671939462656,29015
187330,4363683023238362760,29016
187332,4363703156345281926,29017
187340,4363742246334474463,29018
187345,4363840889617133265,29019
187349,4363994926198849532,29020
187359,4364439190116306613,29021
187363,4364464427054478986,29022
187365,4364502813864056421,29023
187371,4364519484434276864,29024
187373,4364639082496281086,29025
187386,4364709056527876741,29026
187388,4364715507341836535,29027
187392,4364917379424958585,29028
187396,4364950043973537824,29029
187398,4365041804899332805,29030
187417,4365263585257916052,29031
187420,4365386221872826480,29032
187429,4365514738513357213,29033
187435,4365582204877007604,29034
187439,4365606174974863620,29035
187446,4365692998270648609,29036
187449,4365740279046205314,29037
187451,4365754501462338516,29038
187453,4365797298083017682,29039
187455,4365821387279870227,29040
187457,4365919404242015548,29041
187459,4365989001517702477,29042
187461,4366341309548461465,29043
187464,4366469887858418788,29044
